sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S005N1_McGill/problems/chr5:49600000-91636128,771314,1.0376119081730801,33,1,11.341927125588889,4.9269811503505725,2.0,128.63931092216902,0,171,171,2.0,5.461394506936606,39.55857816540623,743356,171,1.0,2.0,3.0,0.9956245964392247
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S005VM_McGill/problems/chr5:49600000-91636128,620896,1.0725648613119267,47,1,26.357903976541355,11.607129160980497,2.0,694.7391020365746,0,301,301,8.0,4.29874949948635,23.42095111101383,578890,301,1.0,2.0,9.0,0.99908354125525
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S005WK_McGill/problems/chr5:49600000-91636128,670698,1.089502923976608,23,1,5.590516742759849,2.890177241427483,1.0,31.253877451078196,0,112,112,2.0,5.738678442258932,47.556641850922766,615601,113,1.0,1.0,3.0,0.9796143053547988
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S00630_McGill/problems/chr5:49600000-91636128,752934,1.0604539929663062,67,1,18.069883767841564,8.308645487681899,2.0,326.520699383304,0,265,265,5.0,4.643180559171592,29.98701955312925,710012,265,1.0,2.0,6.0,0.9981434697098804
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S0064Z_McGill/problems/chr5:49600000-91636128,723847,1.049633203261511,15,1,8.172291707141879,4.151809692294307,2.0,66.78635174661991,0,123,123,2.0,4.8908593495220885,33.12114758744746,689620,124,1.0,2.0,3.0,0.991344272254723
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S006UK_McGill/problems/chr5:49600000-91636128,312566,1.009338853116503,19,1,6.72820556611731,2.8389828045531607,1.0,45.26875013993195,0,97,97,2.0,5.123101749507088,33.50490430099679,309675,98,0.0,1.0,2.0,0.9885798127956956
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S006XE_McGill/problems/chr5:49600000-91636128,630910,1.0681260263768264,50,1,23.641530902278635,12.25888015494243,2.0,558.9219834033956,0,247,247,11.0,3.285858088077204,13.535053039343852,590671,247,1.0,2.0,12.0,0.9988761880263191
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S007CF_McGill/problems/chr5:49600000-91636128,617702,1.0807753142409227,52,1,21.449108359197083,9.737371333789413,2.0,460.06424940457816,0,241,241,6.0,3.9793597294305343,20.016130229008876,571537,242,1.0,2.0,7.0,0.9986110788169884
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S007DD_McGill/problems/chr5:49600000-91636128,678988,1.0558014125286501,26,1,18.47727797258793,7.916353989951843,2.0,341.40980127628313,0,216,216,3.0,4.314837434594484,23.37493727751664,643103,217,1.0,2.0,4.0,0.9982588895703538
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC3_H3K27ac/S007F9_McGill/problems/chr5:49600000-91636128,630706,1.0714484717522186,35,1,19.364225377612314,9.033595572234049,2.0,374.9732244749648,0,212,212,6.0,3.9796671602652083,20.326686827781355,588649,212,1.0,2.0,7.0,0.9983426263290697
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S007G7_McGill/problems/chr5:49600000-91636128,672671,1.0343580998482302,29,1,12.73596765545857,5.523978669225375,1.0,162.20487212088685,0,165,165,2.0,4.627595759108255,27.116502180572994,650328,166,1.0,1.0,3.0,0.9965571894502194
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S007PQ_McGill/problems/chr5:49600000-91636128,564791,1.074660405325438,86,1,21.67417820611871,9.724844640132128,2.0,469.7700009105913,0,231,231,6.0,4.053074429532493,20.851301764508307,525554,232,1.0,2.0,7.0,0.9986304334015826
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S007VE_McGill/problems/chr5:49600000-91636128,607568,1.180775434845982,82,1,15.423324632985407,6.894012449689146,2.0,237.87894273445445,0,186,186,4.0,4.522116084398539,26.014695298581348,514551,187,1.0,2.0,5.0,0.9966500137345825
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S007WC_McGill/problems/chr5:49600000-91636128,654816,1.0629180836126644,24,1,20.21170262260707,9.073947822925188,2.0,408.5129229047015,0,245,245,5.0,4.2931097526693485,24.112512659106443,616056,246,1.0,2.0,6.0,0.9985193872740418
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00D9Y_McGill/problems/chr5:49600000-91636128,864485,1.0750241869094725,16,1,8.9055754537903,4.036861052906467,2.0,79.30927416315231,0,152,152,2.0,5.928708492798834,48.63557039119027,804155,152,1.0,2.0,3.0,0.9922335639438946
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00DKC_McGill/problems/chr5:49600000-91636128,859595,1.0085864102867965,12,1,5.875483091483684,3.032857823386266,2.0,34.52130155831067,0,111,111,2.0,6.292709261106403,55.20173659972417,852278,111,1.0,2.0,3.0,0.9851154108443962
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00DP2_McGill/problems/chr5:49600000-91636128,703028,1.2044833092332048,21,1,13.947515438882807,6.751790802104589,2.0,194.53318691787427,0,185,185,4.0,4.368475500519089,25.61750529949193,583677,184,1.0,2.0,5.0,0.995801064830838
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00DQ0_McGill/problems/chr5:49600000-91636128,664481,1.0272503532481827,11,1,6.073878824855747,2.992992247103292,1.0,36.892003979031024,0,110,110,2.0,5.913793615272368,49.870393408550754,646855,110,1.0,1.0,3.0,0.9852944656819587
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00E9U_McGill/problems/chr5:49600000-91636128,674340,1.0478537598050794,28,1,11.954945007062927,5.211930789610673,1.0,142.9207101218988,0,152,152,2.0,4.586695442313338,26.69313232706414,643545,153,1.0,1.0,3.0,0.9959603761664685
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00F9Q_McGill/problems/chr5:49600000-91636128,752148,1.074349803455526,22,1,10.329941215896044,4.4723888261198095,2.0,106.70768552386784,0,172,172,2.0,5.541431355404305,43.35257955086518,700097,173,1.0,2.0,3.0,0.9942271749099695
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00FK4_McGill/problems/chr5:49600000-91636128,832209,1.0407438949812975,29,1,11.809477137326823,4.94839613321161,2.0,139.46375025704495,0,167,167,2.0,5.301807271046921,36.100474639866576,799630,167,1.0,2.0,3.0,0.9959332406458046
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00FPV_McGill/problems/chr5:49600000-91636128,358176,1.0102498434600131,11,1,7.835948662642268,3.7875434009414937,1.0,61.402091443565155,0,89,89,2.0,4.037010253868903,20.62100235912626,354543,90,1.0,1.0,3.0,0.9915879743607491
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00FUL_McGill/problems/chr5:49600000-91636128,778182,1.0722940209475595,37,1,17.142047154917872,8.04282379657112,2.0,293.84978066142787,0,192,192,5.0,4.156945750289895,21.7553720081237,725718,193,1.0,2.0,6.0,0.9978930562057362
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00FVJ_McGill/problems/chr5:49600000-91636128,600556,1.1588845642479337,81,1,20.21115610322438,10.048191887615298,2.0,408.49083102890404,0,233,233,7.0,3.5503190356039007,16.436418039047194,518220,231,1.0,2.0,8.0,0.9981230822381344
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC4_H3K27ac/S00G5U_McGill/problems/chr5:49600000-91636128,674238,1.1702574872644906,22,1,12.828194789053539,6.31518399850038,2.0,164.56258154590037,0,188,188,4.0,4.423195207217929,27.43224175178123,576146,188,1.0,2.0,5.0,0.9953486283861218
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00G7Q_McGill/problems/chr5:49600000-91636128,840580,1.0950727069496953,15,1,7.2212355664824095,3.6251786405212068,2.0,52.14624310663052,0,112,112,2.0,5.426001442057317,40.261357266538006,767603,113,1.0,2.0,3.0,0.9876178205633225
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00G9M_McGill/problems/chr5:49600000-91636128,824261,1.0142740946101758,30,1,7.515554155940176,3.831604037102756,2.0,56.483554270869654,0,98,98,2.0,4.738127311623419,28.57181677649841,812662,99,1.0,2.0,3.0,0.9906997026173084
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00GBI_McGill/problems/chr5:49600000-91636128,834016,1.0049584227516295,6,1,2.3057694184302546,1.8135972681111745,1.0,5.316572610968194,0,108,108,1.0,9.683397340015304,225.03160790219442,829902,106,1.0,1.0,2.0,0.9044732688726659
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00GEC_McGill/problems/chr5:49600000-91636128,757376,1.033021171194518,21,1,6.234060880323638,3.042370974143681,1.0,38.86351505958154,0,121,121,2.0,5.966595429450201,48.833079800445155,733167,117,1.0,1.0,3.0,0.9858080654485127
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00GSL_McGill/problems/chr5:49600000-91636128,777094,1.0180675301944313,56,1,12.812878647752832,5.6641115466445875,2.0,164.16985924204045,0,140,140,2.0,4.400956170069861,23.211679030070588,763304,141,1.0,2.0,3.0,0.9967325419345185
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00GWD_McGill/problems/chr5:49600000-91636128,750669,1.0550038508457806,23,1,15.268599786593818,7.217065125580964,2.0,233.1301394431728,0,164,164,4.0,3.9780723879598634,19.683056635548436,711533,165,1.0,2.0,5.0,0.9974679578435446
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00H5Q_McGill/problems/chr5:49600000-91636128,695428,1.126315925861142,28,1,16.621660221827764,8.366579910177071,2.0,276.2795885298913,0,236,236,6.0,4.076738463478468,23.78625649290714,617437,236,1.0,2.0,7.0,0.9974432302689329
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00HE8_McGill/problems/chr5:49600000-91636128,1112678,1.080456622600799,24,1,17.196407085578617,7.492215652592727,2.0,295.71641665293845,0,249,249,3.0,4.697831520516694,28.729905853284237,1029823,245,1.0,2.0,4.0,0.9978620917815355
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00HVB_McGill/problems/chr5:49600000-91636128,323190,1.0174085500220362,22,1,11.288544046148346,5.933967342544411,1.0,127.43122668183128,0,114,114,4.0,3.204554865518885,12.774698829885669,317661,115,1.0,1.0,5.0,0.995838157286109
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00J3M_McGill/problems/chr5:49600000-91636128,343512,1.0051352276617598,11,1,3.20121663319587,2.026471947986587,1.0,10.247787932649903,0,50,50,1.0,4.387227304459606,29.1513988993792,341758,51,1.0,1.0,2.0,0.9504023031770932
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00J5I_McGill/problems/chr5:49600000-91636128,823453,1.0475848197758664,12,1,5.643427054485515,3.0228166147191655,2.0,31.848268919299052,0,116,116,2.0,5.702511765960092,49.04908289860725,786050,116,1.0,2.0,3.0,0.9819912261685311
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00J9A_McGill/problems/chr5:49600000-91636128,669216,1.062291459647541,36,1,21.295158473026742,9.825580380173816,2.0,453.48377439132264,0,238,238,6.0,3.8705471069483504,18.709548847595187,629975,239,1.0,2.0,7.0,0.9986529036991774
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00JA8_McGill/problems/chr5:49600000-91636128,486178,1.4191870393344523,18,1,10.500927851019748,4.454453902199804,2.0,110.26948573232224,0,127,127,3.0,5.1351530867143,32.517703815810584,342576,128,0.0,2.0,3.0,0.9896687469209156
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC5_H3K27ac/S00JD2_McGill/problems/chr5:49600000-91636128,722905,1.0380913267057164,30,1,13.009231171026954,5.9809701599701315,2.0,169.24009566121933,0,159,159,3.0,4.327282101124148,24.140007366480308,696380,160,1.0,2.0,4.0,0.996663143635136
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00JT7_McGill/problems/chr5:49600000-91636128,782701,1.034824640614733,50,1,9.639940884868256,4.404664697591894,2.0,92.92846026375457,0,135,135,2.0,4.950378291242021,32.45117250421797,756362,136,1.0,2.0,3.0,0.9939693365767436
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00JU5_McGill/problems/chr5:49600000-91636128,603030,1.0867911878775645,14,1,9.989433751519567,4.5963851187569045,1.0,99.78878667599827,0,151,151,2.0,4.810665398952354,31.71131272563582,554873,152,1.0,1.0,3.0,0.993641367587704
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00JV3_McGill/problems/chr5:49600000-91636128,565237,1.1614880540183994,22,1,5.41012293743729,2.8493290866125554,1.0,29.26943019818509,0,101,101,2.0,5.432256015601796,43.32362153834805,486650,99,1.0,1.0,3.0,0.9745227845401717
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00JYY_McGill/problems/chr5:49600000-91636128,719520,1.0246989007045233,24,1,8.498093085888783,3.853891748246171,1.0,72.21758609643075,0,136,136,2.0,5.221694628603552,37.47500131752735,702178,137,1.0,1.0,3.0,0.9925231295498473
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00K0O_McGill/problems/chr5:49600000-91636128,699208,1.1631231628869478,55,1,19.939844727187733,10.65031406575419,2.0,397.5974077443564,0,222,222,9.0,3.3178840258897133,14.101245111252187,601148,222,1.0,2.0,10.0,0.9980708055954289
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00KEX_McGill/problems/chr5:49600000-91636128,675240,1.1127865642937305,32,1,11.213143705904578,4.83158427295889,2.0,125.73459176926744,0,157,157,2.0,5.086558106966049,34.46567630935173,606802,158,1.0,2.0,3.0,0.9946135168778
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00KHR_McGill/problems/chr5:49600000-91636128,685841,1.0097033492822967,12,1,7.025989201237445,3.2105201170112374,1.0,49.364524255905195,0,117,117,2.0,5.768611710171993,42.83278103008607,679251,118,1.0,1.0,3.0,0.9895465211598269
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00KKL_McGill/problems/chr5:49600000-91636128,630331,1.1235886758954576,22,1,10.457521770669304,4.555223806103041,1.0,109.35976158402246,0,134,134,2.0,5.129301547604509,33.71002915247086,560999,135,1.0,1.0,3.0,0.9936791185956693
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00M1E_McGill/problems/chr5:49600000-91636128,702783,1.0161932606885065,43,1,12.181279594079008,5.42144927955349,1.0,148.38357254912566,0,129,129,2.0,4.215605385241323,21.433073029473654,691585,130,1.0,1.0,3.0,0.9964259587530067
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00M2C_McGill/problems/chr5:49600000-91636128,352648,1.005296616209128,12,1,4.226487580671818,1.9852647302809936,1.0,17.863197269573114,0,69,69,2.0,5.633884727193734,41.561801680602926,350791,70,0.0,1.0,2.0,0.9715188277711734
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00M48_McGill/problems/chr5:49600000-91636128,775110,1.0114730438277582,16,1,8.287622130488158,3.7760919408235996,1.0,68.68468057775708,0,104,104,2.0,4.8430746900452695,28.5027169119711,766319,105,1.0,1.0,3.0,0.9924369938414519
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC6_H3K27ac/S00M80_McGill/problems/chr5:49600000-91636128,520296,1.214776351487021,33,1,20.439950529438978,9.598948884795252,2.0,417.7915776459127,0,220,220,6.0,3.7669720044341872,18.064532092705072,428307,221,1.0,2.0,7.0,0.9979791717445604
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00MBV_McGill/problems/chr5:49600000-91636128,613983,1.10503325990238,18,1,9.03583326361127,3.8914321709786277,1.0,81.64628276778389,0,153,153,2.0,5.676813605644486,42.747731821678265,555625,151,1.0,1.0,3.0,0.9918910415661787
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00N36_McGill/problems/chr5:49600000-91636128,559604,1.1062843858050257,48,1,20.08031192320739,9.256843045852262,2.0,403.2189269333049,0,248,248,6.0,4.281761944855185,24.418235061010485,505842,248,1.0,2.0,7.0,0.9983234573141331
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00N52_McGill/problems/chr5:49600000-91636128,670932,1.06227527276009,39,1,8.106589513407549,3.8849635845471817,2.0,65.71679353888923,0,121,121,2.0,5.2626586258454235,37.41634452211145,631600,122,1.0,2.0,3.0,0.9908866786972278
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00N7Z_McGill/problems/chr5:49600000-91636128,363211,1.0031374715183319,4,1,2.0997627221822155,1.3301572045647876,1.0,4.409003489466067,0,95,95,2.0,13.11459463650426,392.51003786933956,362076,95,0.0,1.0,2.0,0.8855003415515065
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NHF_McGill/problems/chr5:49600000-91636128,334528,1.0179782119164993,25,1,10.913229410827103,5.733440650475776,1.0,119.09857617334167,0,102,102,4.0,3.2395575822471847,12.506575998021049,328621,103,1.0,1.0,5.0,0.995526450175001
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NQY_McGill/problems/chr5:49600000-91636128,424656,1.0145836120720961,19,1,8.775428510793159,5.049695020702277,2.0,77.00814554804143,0,93,93,4.0,3.176445277042597,12.799028505459376,418553,94,1.0,2.0,5.0,0.9931750980412145
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NUQ_McGill/problems/chr5:49600000-91636128,595503,1.1739901862406283,100,1,25.504585873670703,14.017104059552723,3.0,650.4839005874431,0,233,233,14.0,3.0121044186925126,11.195544007559057,507248,234,1.0,3.0,15.0,0.9987545190606012
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NVO_McGill/problems/chr5:49600000-91636128,500241,1.2677166751140396,73,1,29.103680931420435,13.996664985643726,3.0,847.0242437579254,0,357,357,12.0,4.223172986895761,25.093805544238958,394601,358,1.0,3.0,13.0,0.9988821311349692
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NWM_McGill/problems/chr5:49600000-91636128,511370,1.2781853402487033,40,1,18.070469479614143,9.151963626910886,2.0,326.5418672136662,0,180,180,6.0,3.349656884349616,13.575739065394888,400076,179,1.0,2.0,7.0,0.9971145994433807
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NXK_McGill/problems/chr5:49600000-91636128,354302,1.003551924950715,7,1,2.6087622080880806,1.4886148948163003,1.0,6.805640258348599,0,52,52,2.0,5.639283657321,46.42922673801062,353049,53,0.0,1.0,2.0,0.9257013587833743
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00P04_McGill/problems/chr5:49600000-91636128,357284,1.0071402194778873,8,1,5.704602548758489,2.5697219465993144,1.0,32.54249023930185,0,78,78,2.0,5.068498439054939,31.824362854200892,354752,78,0.0,1.0,2.0,0.9842732997027187
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00P20_McGill/problems/chr5:49600000-91636128,270408,1.0053762241506234,9,1,3.714550526393487,1.9654376252495696,1.0,13.79788561313013,0,49,49,2.0,4.480441322174307,26.574683881276506,268963,50,0.0,1.0,2.0,0.963113530047734
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00P4X_McGill/problems/chr5:49600000-91636128,652140,1.1189427917463084,29,1,11.627358065269112,5.1099037608588604,1.0,135.19545557797866,0,142,142,2.0,4.5129794134388606,25.65768637599616,582819,142,1.0,1.0,3.0,0.9949273714184874
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00P6T_McGill/problems/chr5:49600000-91636128,537769,1.0953685522703016,101,1,25.059305914507135,11.347922085593412,2.0,627.9688129168524,0,256,256,8.0,3.987541617015518,19.812698307319938,490949,255,1.0,2.0,9.0,0.9989102176177137
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00P8P_McGill/problems/chr5:49600000-91636128,780834,1.0263651850216096,19,1,6.5385151242211785,2.900368964887214,1.0,42.75218002966909,0,165,165,2.0,6.910332726043306,67.49602446649156,760777,152,1.0,1.0,3.0,0.9873298189447659
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PBJ_McGill/problems/chr5:49600000-91636128,515826,1.2772269873026563,20,1,11.468612679795802,5.160806209995915,2.0,131.52907679917305,0,169,169,3.0,5.23400540331427,38.06664497676846,403865,169,1.0,2.0,4.0,0.9929593702241837
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PCH_McGill/problems/chr5:49600000-91636128,511040,1.1578310605219575,38,1,22.529807919967634,11.801005034233695,2.0,507.5922449106363,0,217,217,11.0,3.3832276460959516,14.44087380130973,441378,218,1.0,2.0,12.0,0.99849372387921
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PDF_McGill/problems/chr5:49600000-91636128,668560,1.159884941412417,15,1,7.713232461483405,4.003919132967733,2.0,59.49395500488134,0,113,113,2.0,4.393983664193529,25.305136848269676,576403,113,1.0,2.0,3.0,0.9874749814433408
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PED_McGill/problems/chr5:49600000-91636128,371225,1.0045515677471903,11,1,2.838514377160578,1.6888922564024853,1.0,8.057163869347304,0,45,45,2.0,5.163490804434277,37.387333384264714,369544,46,0.0,1.0,2.0,0.9370169334068374
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PK1_McGill/problems/chr5:49600000-91636128,579260,1.3142657482280125,29,1,17.33683230815042,8.895911278301256,2.0,300.56575448092826,0,181,181,7.0,3.5890290142562704,16.203907515596566,440749,182,1.0,2.0,8.0,0.9966922333631224
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PQQ_McGill/problems/chr5:49600000-91636128,244152,1.0014396987707188,4,1,0.8607168295811157,0.9066988785982067,1.0,0.7408334607241673,0,27,27,1.0,2.937910605349016,56.96455468559112,243802,28,0.0,1.0,1.0,0.3221027110225808
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PVG_McGill/problems/chr5:49600000-91636128,371534,1.004270801234748,9,1,2.978101856969497,1.6137908664567313,1.0,8.869090670485164,0,51,51,2.0,5.961946559406705,48.07970769853927,369955,52,0.0,1.0,2.0,0.9428327496626546
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PWE_McGill/problems/chr5:49600000-91636128,607878,1.169149042567105,30,1,19.859072389318285,9.918218308897492,2.0,394.3827561641839,0,226,226,8.0,3.8511032840268977,19.009998351765937,519933,226,1.0,2.0,9.0,0.9980452470556203
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PYA_McGill/problems/chr5:49600000-91636128,465854,1.3348022670097361,17,1,12.057990068888037,5.344938640199194,2.0,145.3951245014025,0,156,156,3.0,4.780236243105648,29.744811061156962,349007,156,1.0,2.0,4.0,0.9930212875597226
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00Q00_McGill/problems/chr5:49600000-91636128,263806,1.0224206556830646,47,1,12.791004147489794,6.711528474316143,1.0,163.60978710110112,0,118,118,5.0,3.2858131463907663,12.825183276660916,258022,118,1.0,1.0,6.0,0.9966554920477294
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00Q4T_McGill/problems/chr5:49600000-91636128,764301,1.0090195110294944,12,1,6.567564199912828,3.171818025796401,1.0,43.13289951997662,0,97,97,2.0,5.37674235272603,37.147251082497014,757470,98,1.0,1.0,3.0,0.9880652224720955
